tweet_id,username,followers,created_at,tweet_text,source,likes,retweets,user_location
931933690724265984,jennie_pawson,280,2017-11-18 17:14:41,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for Android,0,63,Kirkcudbrightshire
931931962490675201,Gindy,3256,2017-11-18 17:07:48,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for iPhone,0,63,
931930435550138368,MikeFealey,1393,2017-11-18 17:01:44,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for Android,0,63,
931928871947075587,stevebatchelder,1492,2017-11-18 16:55:32,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter Web Client,0,63,Warwickshire UK
931926910325620736,vg123e,1651,2017-11-18 16:47:44,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for Android,0,63,
931926663167991808,rcwilliams612,740,2017-11-18 16:46:45,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for iPad,0,63,Aberystwyth
931926404043890689,RenZelen,3031,2017-11-18 16:45:43,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for iPad,0,63,London and parallel universes 
931925674692104192,bobsanders24,68,2017-11-18 16:42:49,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter Lite,0,63,
931925156620103680,primarchofmars,162,2017-11-18 16:40:46,RT @fascinatorfun: @faisalislam 2/2.  The Cadwalladr story said AggregateIQ transferred its IP to Cambridge Analytica and could use it only…,Twitter Lite,0,33,
931924951292088321,allen_owens,422,2017-11-18 16:39:57,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for Windows,0,63,London W.10
931924924540866561,sdunseath1,479,2017-11-18 16:39:50,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for iPad,0,63,
931924743686516736,whnlaws,206,2017-11-18 16:39:07,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for iPhone,0,63,Singapore
931924526883135488,ChrisChivers2,7212,2017-11-18 16:38:16,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for iPhone,0,63,"Fareham, UK"
931924377930797057,feline_charm,1122,2017-11-18 16:37:40,RT @GrantLewis1: @legalclaret @Anna_Soubry Companies House says Voter Consultancy Ltd has one director. Thomas Borwick. Mentioned in this b…,Twitter Web Client,0,2,"Galway, Ireland"
931924258284101632,PaulRog23,150,2017-11-18 16:37:12,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for Android,0,63,"Hutton Henry, England"
931924172896460800,FiskMann1,339,2017-11-18 16:36:51,"RT @sonofr: By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. Companies wil…",Twitter for iPhone,0,63,UK
931922995358191620,sonofr,10189,2017-11-18 16:32:11,"By helping to engineer a ""disruptive transition"" for Brexit, there'll be huge profits, to be made from the chaos. C… https://t.co/u1NCVKxgpa",Twitter Web Client,45,63,UK
931921535501307905,Frenkie58,711,2017-11-18 16:26:22,@anne3477 @JulieBrethauer Dividend tax for foreigners is t b abolished cause UK has none and companies could choose… https://t.co/96kgi9dg63,Twitter for iPhone,0,0,Netherlands
931918330914631681,fascinatorfun,132,2017-11-18 16:13:38,@faisalislam 2/2.  The Cadwalladr story said AggregateIQ transferred its IP to Cambridge Analytica and could use it… https://t.co/I7pIWLMEUD,Twitter for iPad,30,33,"South West, England"
931918301449654273,GustafReinfeldt,4015,2017-11-18 16:13:31,RT @carlbildt: Leading Brexit man advises companies not to put their money in the UK any longer.  https://t.co/KUwXFvxvxU,Twitter for iPhone,0,37,"Lund, Sweden"
931916295246962688,Aniavazzo28,24,2017-11-18 16:05:33,"RT @BestForBritain: No deal Brexit will significantly harm the UK’s key automotive industry. Big car companies are already threating to
lea…",Twitter Web Client,0,46,
931915249363705856,GrantLewis1,1473,2017-11-18 16:01:24,@legalclaret @Anna_Soubry Companies House says Voter Consultancy Ltd has one director. Thomas Borwick. Mentioned in… https://t.co/rV9WJCqFRz,Twitter for iPhone,5,2,London
931914320342142976,DavidLance3,1342,2017-11-18 15:57:42,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter for iPhone,0,116,
931906813724889088,NeilOllazo,131,2017-11-18 15:27:53,"Strange world of Brexit where the heads of global tax avoiding companies Goldman’s, Google, Facebook etc are alllig… https://t.co/AFog7hyIsa",Twitter for iPhone,0,0,Rainham
931900951300067328,missjensa,660,2017-11-18 15:04:35,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter for iPhone,0,116,"Harwich, England"
931900949479686144,BrimhamG,748,2017-11-18 15:04:34,RT @carolecadwalla: .@guardian @LeaveEUOfficial @vote_leave @ElectoralCommUK @ICOnews @CamAnalytica @Campaignmag @realDonaldTrump @Arron_ba…,Twitter for Android,0,671,
931898039324856321,Navarion,1840,2017-11-18 14:53:01,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter for Android,0,116,
931894344516362240,shaunconnolly,1675,2017-11-18 14:38:20,RT @hortonworks: New report suggests the UK will see a productivity uplift post-Brexit if companies invest in #data skills. https://t.co/pU…,Twitter for iPhone,0,4,
931893828138819584,DutchCloggs,71,2017-11-18 14:36:17,"RT @DutchCloggs: @DianeJamesMEP Yet when all major companies say they DON'T want to leave the ""Free Trade"" area of the EU, you think the cu…",Twitter Web Client,0,1,The Netherlands
931893620252213253,lewishorner88,52,2017-11-18 14:35:27,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter for Android,0,116,
931891796078157825,owenblacker,4723,2017-11-18 14:28:12,RT @smithsam: @rowlsmanthorpe @owenblacker and this is how the tech companies see the result: https://t.co/mBNm1XiTCL,Twitter for Android,0,1,"London, European Union"
931891526363467776,smithsam,2461,2017-11-18 14:27:08,@rowlsmanthorpe @owenblacker and this is how the tech companies see the result: https://t.co/mBNm1XiTCL,Tweetbot for Mac,1,1,Cambridge
931888395621507072,TonightsFights,742,2017-11-18 14:14:41,"@sunnshhhiinnnee @RedHotSquirrel Let it go, manipulating people by guilt or fear is over. The EU is nothing more th… https://t.co/sKap5hI0Oc",Twitter Web Client,0,0,Here 
931887839486365696,DutchCloggs,71,2017-11-18 14:12:29,"@DianeJamesMEP Yet when all major companies say they DON'T want to leave the ""Free Trade"" area of the EU, you think… https://t.co/1xUz6GecFW",Twitter Web Client,1,1,The Netherlands
931887432169082881,andymoz78,7296,2017-11-18 14:10:52,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter for iPhone,0,116,"Cambridge, England"
931881321286250497,Rob71350,1828,2017-11-18 13:46:35,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter Web Client,0,116,
931881123281559558,Prof_RuneTBy,878,2017-11-18 13:45:47,"RT @timeshighered: Is Brexit already damaging the image of higher education in the UK among the world’s major companies?

https://t.co/2e7Y…",Twitter for iPhone,0,4,"Wolverhampton, UK"
931880766639951873,ryfford,138,2017-11-18 13:44:22,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter for Android,0,116,Europe
931878353048604674,drmikejump,239,2017-11-18 13:34:47,"RT @timeshighered: Is Brexit already damaging the image of higher education in the UK among the world’s major companies?

https://t.co/2e7Y…",Twitter Web Client,0,4,
931877948964999170,Xantl,747,2017-11-18 13:33:11,RT @jonnynukeem: @voiceseurope @FarEasterner CEO's of companies all around the world should fire their marketing depts and hire Russians as…,Twitter for iPad,0,3,34° 3' 8 N; 118° 14' 34 W
931877707885023234,merlinslist,423,2017-11-18 13:32:13,RT @jonnynukeem: @voiceseurope @FarEasterner CEO's of companies all around the world should fire their marketing depts and hire Russians as…,Twitter Web Client,0,3,
931877378510524416,FarEasterner,1747,2017-11-18 13:30:55,RT @jonnynukeem: @voiceseurope @FarEasterner CEO's of companies all around the world should fire their marketing depts and hire Russians as…,Twitter for Android,0,3,Far Eastern Russia
931877241688125441,jonnynukeem,17,2017-11-18 13:30:22,@voiceseurope @FarEasterner CEO's of companies all around the world should fire their marketing depts and hire Russ… https://t.co/hbBGAk3Dh1,Twitter for Android,3,3,
931874289028096000,sarah_richens,828,2017-11-18 13:18:38,"RT @welshgirl900: @lindarich48 @BenPBradshaw @ThatTimWalker Legatum's unaudited accounts filed with companies house, registered in the Caym…",Twitter for iPad,0,15,"Northampton, England"
931872076360769536,Simonhinde,1736,2017-11-18 13:09:51,"RT @timeshighered: Is Brexit already damaging the image of higher education in the UK among the world’s major companies?

https://t.co/2e7Y…",Twitter for iPhone,0,4,London
931870646715535360,cwharlow,2233,2017-11-18 13:04:10,"RT @timeshighered: Is Brexit already damaging the image of higher education in the UK among the world’s major companies?

https://t.co/2e7Y…",Twitter for Android,0,4,near Detroit
931870357572718593,timeshighered,261465,2017-11-18 13:03:01,"Is Brexit already damaging the image of higher education in the UK among the world’s major companies?

https://t.co/2e7YJWm4Jg",Sprout Social,3,4,Global
931864654825050114,Geoelte_Spinne,117,2017-11-18 12:40:21,"@Francesbarnby @markpalexander @Rethinkbrexit Quite a few people want Brexit and will benefit from it.

Frankfurt l… https://t.co/J7Qao12hVR",Twitter for Android,2,0,Wirral
931864028326047745,Johnrashton47,4387,2017-11-18 12:37:52,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter for iPhone,0,116,"Liverpool,the UK and Europe."
931861104900308992,SulliRichMarTx1,42,2017-11-18 12:26:15,RT @bdoaccountant: More and more companies are thinking of registering for 'authorised economic status' (AEO) ahead of Brexit. Are you? Is…,Twitter for iPhone,0,6,"Texas, Boston , Aspen and NYC "
931861003742085121,SuperbikeAl,3397,2017-11-18 12:25:51,"RT @EUVoteLeave23rd: *The #EU does not have FTAs with any of the Top Three #worldeconomies, America, China, Japan. * All Top Three world ec…",Twitter for Android,0,25,Fylde Coast. Lancs England
931858895944986624,hallphil70,113,2017-11-18 12:17:28,RT @bdoaccountant: More and more companies are thinking of registering for 'authorised economic status' (AEO) ahead of Brexit. Are you? Is…,Twitter for iPhone,0,6,East Anglia
931858788319186945,monkfishmc,1425,2017-11-18 12:17:02,"@SebDance So what? Companies move all the time, people lose their jobs all the time. Happened before Brexit and wil… https://t.co/81q56kzLRN",Twitter for Android,0,0,
931855399338348549,bdoaccountant,20107,2017-11-18 12:03:34,More and more companies are thinking of registering for 'authorised economic status' (AEO) ahead of Brexit. Are you… https://t.co/ee1WPLvM29,Twitter Web Client,7,6,UK
931838027168665600,adambedders,3102,2017-11-18 10:54:33,"Read this below. I mention Ireland in every farmer Brexit meeting. 

- 40% of Irish food exports come to UK. 
- UK… https://t.co/0MlSRWCRYw",Twitter for iPhone,5,4,The North
931834757691867136,neighbour_kx,1091,2017-11-18 10:41:33,"RT @welshgirl900: @lindarich48 @BenPBradshaw @ThatTimWalker Legatum's unaudited accounts filed with companies house, registered in the Caym…",Twitter for Android,0,15,"London, England"
931833754770960384,alangerard57,140,2017-11-18 10:37:34,"RT @ohboywhatashot: Dear UK citizens,

The #Dutch government is debating right now whether to slash divident tax with 1,400,000,000 euros f…",Twitter Web Client,0,64,
931831992408248320,boothac59,226,2017-11-18 10:30:34,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter for Android,0,116,Europe
931829653467054080,RogerPowell8,405,2017-11-18 10:21:16,@WriterInPyjamas @seanmcca @rawls_heather Losing business to other companies wasn't the result of Brexit but a resu… https://t.co/Xijbd72YX5,Twitter for Android,0,0,"London, England"
931827496022134784,burniethebolt,90,2017-11-18 10:12:42,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter for Android,0,116,
931826662181924864,bennyboyno1,152,2017-11-18 10:09:23,"RT @carryonkeith: Warnings from car makers, farmers, tech companies, banks, airlines, port authorities and many more that catastrophe looms…",Twitter for iPhone,0,563,"Willenhall, England"
931825129147027456,dwrtrigs,251,2017-11-18 10:03:17,"RT @welshgirl900: @lindarich48 @BenPBradshaw @ThatTimWalker Legatum's unaudited accounts filed with companies house, registered in the Caym…",Twitter for iPhone,0,15,"Poole, England"
931824939132510209,suenay682,418,2017-11-18 10:02:32,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter Web Client,0,116,Mazarron Spain
931824305268289536,clucknsquawk,431,2017-11-18 10:00:01,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter Web Client,0,116,France
931821213802000384,KatherineGWhite,153,2017-11-18 09:47:44,"RT @BremainInSpain: ""I think if we were not in Europe, there would be firms and companies who would be looking to say do they need actually…",Twitter Web Client,0,116,North of the M25
